parking_spot,latitude,longitude
Mr A Residence,-33.872528656574644, 151.21977870438565
Another Private parking,-33.87226202682978, 151.22092705403068
Parking Parking,-33.87162660066003, 151.22062951126512
Bike parking,-33.872244495985214, 151.2203776294321
Aussie parking,-33.872722818133624, 151.22122425732505
Busy parking,-33.871777732266175, 151.22180367815335
Lazy parking,-33.871816228671285, 151.2239044552523
hello world st,-33.8728895100912, 151.2224775200684
let us park,-33.873192378022814, 151.22179087456624
Yahoo st,-33.87435039253464, 151.21930178464038
google st,-33.872684628243626, 151.2186258679795
youtube st,-33.8700923849295, 151.21933397114807
Instagram st,-33.871874003891996, 151.22460182959028
best test,-33.86909312899163, 151.221699464986
pay for park,-33.86991836425207, 151.21953499490493
boring parking,-33.87138542946099, 151.21748095697086
private parking,-33.87145878205957, 151.22666891160068
park here,-33.870065071907604, 151.2247915651018
park there,-33.87112869486959, 151.2234442929085
park everywhere,-33.869845010329755, 151.2227154407383
Yes parking,-33.86940677471122, 151.22377621810136
